#Parameters = {ApertureA=7300; ApertureB=6000; Horn_Height=7300; ProbeHeight=1333; ProbeL=2000; ProbeR=24; ProbeRin=55; ProbeRout=72; Thickness=3; WGH=3200; WGL=3000; WGW=2000}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.081299997866154	-11.402556510678
0.081349998712540	-11.380959920740
0.081399999558926	-11.359586085536
0.081450000405312	-11.338434068637
0.081500001251698	-11.317505656604
0.081550002098083	-11.296797310903
0.081600002944469	-11.276309092792
0.081649996340275	-11.256041193047
0.081699997186661	-11.235991016733
0.081749998033047	-11.216158631321
0.081799998879433	-11.196542821949
0.081849999725819	-11.177143624334
0.081900000572205	-11.157958768356
0.081950001418591	-11.138988735478
0.082000002264977	-11.120231387174
0.082050003111362	-11.101687076683
0.082099996507168	-11.083354631528
0.082149997353554	-11.065232632949
0.082199998199940	-11.047319460041
0.082249999046326	-11.029615303944
0.082299999892712	-11.012120649183
0.082350000739098	-10.994830736152
0.082400001585484	-10.977747857657
0.082450002431870	-10.960868122564
0.082500003278255	-10.944192444098
0.082549996674061	-10.927718643267
0.082599997520447	-10.911445647700
0.082649998366833	-10.895373744255
0.082699999213219	-10.879499658733
0.082750000059605	-10.863820885768
0.082800000905991	-10.848339872882
0.082850001752377	-10.833050113823
0.082900002598763	-10.817953587108
0.082950003445148	-10.803047700148
0.082999996840954	-10.788330459377
0.083049997687340	-10.773798798142
0.083099998533726	-10.759453936774
0.083149999380112	-10.745291114549
0.083200000226498	-10.731307700639
0.083250001072884	-10.717502419908
0.083300001919270	-10.703872733867
0.083350002765656	-10.690415915093
0.083400003612041	-10.677130897835
0.083449997007847	-10.664011319980
0.083499997854233	-10.651057084305
0.083549998700619	-10.638265347972
0.083599999547005	-10.625629496521
0.083650000393391	-10.613150916900
0.083700001239777	-10.600822250027
0.083750002086163	-10.588641762469
0.083800002932549	-10.576605676807
0.083849996328354	-10.564707725084
0.083899997174740	-10.552946579073
0.083949998021126	-10.541315781684
0.083999998867512	-10.529812949218
0.084049999713898	-10.518430004961
0.084100000560284	-10.507166133328
0.084150001406670	-10.496013600699
0.084200002253056	-10.484966505405
0.084250003099442	-10.474021285016
0.084299996495247	-10.463172073705
0.084349997341633	-10.452413446586
0.084399998188019	-10.441737022828
0.084449999034405	-10.431137673460
0.084499999880791	-10.420610029035
0.084550000727177	-10.410145609254
0.084600001573563	-10.399740266048
0.084650002419949	-10.389383261769
0.084700003266335	-10.379070551547
0.084749996662140	-10.368793761789
0.084799997508526	-10.358543173670
0.084849998354912	-10.348312719149
0.084899999201298	-10.338095082357
0.084950000047684	-10.327881036752
0.085000000894070	-10.317661685961
0.085050001740456	-10.307428272680
0.085100002586842	-10.297174170683
0.085150003433228	-10.286886882847
0.085199996829033	-10.276559577669
0.085249997675419	-10.266182195849
0.085299998521805	-10.255746144218
0.085349999368191	-10.245238837220
0.085400000214577	-10.234655229141
0.085450001060963	-10.223981498220
0.085500001907349	-10.213207314810
0.085550002753735	-10.202323889462
0.085600003600121	-10.191321399868
0.085649996995926	-10.180187117603
0.085699997842312	-10.168914731374
0.085749998688698	-10.157488372853
0.085799999535084	-10.145901246515
0.085850000381470	-10.134138946086
0.085900001227856	-10.122194076040
0.085950002074242	-10.110054471288
0.086000002920628	-10.097708942760
0.086049996316433	-10.085147574321
0.086099997162819	-10.072358104273
0.086149998009205	-10.059329975338
0.086199998855591	-10.046052563911
0.086249999701977	-10.032516370939
0.086300000548363	-10.018710132454
0.086350001394749	-10.004622639626
0.086400002241135	-9.9902433649495
0.086450003087521	-9.9755625713123
0.086499996483326	-9.9605714396650
0.086549997329712	-9.9452575641885
0.086599998176098	-9.9296118652712
0.086649999022484	-9.9136261857697
0.086699999868870	-9.8972905369859
0.086750000715256	-9.8805952765935
0.086800001561642	-9.8635322378139
0.086850002408028	-9.8460940010942
0.086900003254414	-9.8282693785051
0.086949996650219	-9.8100535735380
0.086999997496605	-9.7914384665972
0.087049998342991	-9.7724167035736
0.087099999189377	-9.7529814862038
0.087150000035763	-9.7331257410671
0.087200000882149	-9.7128456739735
0.087250001728535	-9.6921332682550
0.087300002574921	-9.6709868513191
0.087350003421307	-9.6494001672965
0.087399996817112	-9.6273686287187
0.087449997663498	-9.6048893968520
0.087499998509884	-9.5819591816101
0.087549999356270	-9.5585767523670
0.087600000202656	-9.5347387338004
0.087650001049042	-9.5104440389438
0.087700001895428	-9.4856931921866
0.087750002741814	-9.4604845044249
0.087800003588200	-9.4348194031429
0.087849996984005	-9.4086962289281
0.087899997830391	-9.3821195172089
0.087949998676777	-9.3550910395158
0.087999999523163	-9.3276111925781
0.088050000369549	-9.2996847299163
0.088100001215935	-9.2713147194241
0.088150002062321	-9.2425058075756
0.088200002908707	-9.2132631126328
0.088249996304512	-9.1835912356863
0.088299997150898	-9.1534970180651
0.088349997997284	-9.1229874776181
0.088399998843670	-9.0920675611051
0.088449999690056	-9.0607457276984
0.088500000536442	-9.0290313852669
0.088550001382828	-8.9969321410829
0.088600002229214	-8.9644564870243
0.088650003075600	-8.9316146905076
0.088699996471405	-8.8984168156856
0.088749997317791	-8.8648745347679
0.088799998164177	-8.8309943754057
0.088849999010563	-8.7967922069416
0.088899999856949	-8.7622765960335
0.088950000703335	-8.7274630847017
0.089000001549721	-8.6923615557110
0.089050002396107	-8.6569843509709
0.089100003242493	-8.6213463722893
0.089149996638298	-8.5854593360467
0.089199997484684	-8.5493376175555
0.089249998331070	-8.5129950210540
0.089299999177456	-8.4764463136507
0.089350000023842	-8.4397036186653
0.089400000870228	-8.4027854690703
0.089450001716614	-8.3657033026988
0.089500002563000	-8.3284716183259
0.089550003409386	-8.2911080039790
0.089599996805191	-8.2536260304516
0.089649997651577	-8.2160411918658
0.089699998497963	-8.1783687355875
0.089749999344349	-8.1406256167845
0.089800000190735	-8.1028243279452
0.089850001037121	-8.0649827703452
0.089900001883507	-8.0271167069356
0.089950002729893	-7.9892393548458
0.090000003576279	-7.9513675549274
0.090049996972084	-7.9135169062050
0.090099997818470	-7.8757036974845
0.090149998664856	-7.8379419814177
0.090199999511242	-7.8002470083090
0.090250000357628	-7.7626340509213
0.090300001204014	-7.7251194610072
